Sentence_ID,Token,Type of Named Entity
433,Memberikan,""""""
433,Pin,""""""
433,",",""""""
433,Cvv,""""""
433,",",""""""
433,Password,""""""
433,Atau,""""""
433,Otp,""""""
433,.,""""""
433,Info,""""""
433,Lbh,""""""
433,Lanjut,""""""
433,Hub,""""""
433,Wa,""""""
433,Kami,""""""
433,(,""""""
433,Centang,""""""
433,Hijau,""""""
433,),""""""
433,Di,""""""
433,No,""""""
433,08118414000,""""""
433,.,""""""
434,Mesen,""""""
434,Jam,""""""
434,13,""""""
434,:,""""""
434,30,""""""
434,.,""""""
434,Dan,""""""
434,Sampe,""""""
434,Skrng,""""""
434,Gadateng2,""""""
434,Barangnya,""""""
434,😭,""""""
434,Kurir,""""""
434,Instant,""""""
434,Cancel,""""""
434,2,""""""
434,-,""""""
434,3,""""""
434,Kali,""""""
434,I,""""""
434,Wanna,""""""
434,Go,""""""
434,Hoooomeeee,""""""
434,.,""""""
434,What,""""""
434,Should,""""""
434,I,""""""
434,Do,""""""
434,.,""""""
434,Ngga,""""""
434,Mau,""""""
434,Bela2in,""""""
434,Nunggu,""""""
434,Paket,""""""
434,Sampe,""""""
434,Jam,""""""
434,7an,""""""
434,Malem,""""""
434,Di,""""""
434,Kantor,""""""
434,.,""""""
435,Hai,""""""
435,Kak,""""""
435,Agustia,""""""
435,",",""""""
435,Mohon,""""""
435,Maaf,""""""
435,Sudah,""""""
435,Menunggu,""""""
435,Lama,""""""
435,Kirimannya,""""""
435,.,""""""
435,Dara,""""""
435,Cek,""""""
435,Perihal,""""""
435,Tsb,""""""
435,Dm,""""""
435,Nya,""""""
435,Sudah,""""""
435,Direspon,""""""
435,Ya,""""""
435,.,""""""
435,Yuk,""""""
435,Dicek,""""""
435,Kembali,""""""
435,Info,""""""
435,Lebih,""""""
435,Lanjutnya,""""""
435,Via,""""""
435,Dm,""""""
435,Ya,""""""
435,.,""""""
435,Thanks,""""""
435,^,""""""
435,Dara,""""""
436,Hai,""""""
436,Kak,""""""
436,Adam,""""""
436,.,""""""
436,Mohon,""""""
436,Maaf,""""""
436,Membuat,""""""
436,Kakak,""""""
436,Tidak,""""""
436,Nyaman,""""""
436,.,""""""
436,Info,""""""
436,Lebih,""""""
436,Lanjutnya,""""""
436,Sudah,""""""
436,Disampaikan,""""""
436,Via,""""""
436,Dm,""""""
436,Ya,""""""
436,Kak,""""""
436,.,""""""
436,Thanks,""""""
436,^,""""""
436,Wina,""""""
437,Hallo,""""""
437,Kak,""""""
437,",",""""""
437,Mohon,""""""
437,Maaf,""""""
437,Atas,""""""
437,Ketidaknyamanannya,""""""
437,.,""""""
437,Agar,""""""
437,Dapat,""""""
437,Kami,""""""
437,Tindaklanjuti,""""""
437,Mohon,""""""
437,Kesediaannya,""""""
437,Infokan,""""""
437,Detailnya,""""""
437,Melalui,""""""
437,Dm,""""""
437,Yah,""""""
437,Kak,""""""
437,Dgn,""""""
437,Ketik,""""""
437,Agent,""""""
437,Dan,""""""
437,Mengisi,""""""
437,Email,""""""
437,&,""""""
437,Amp,""""""
437,;,""""""
437,No,""""""
437,Hp,""""""
437,Yg,""""""
437,Ditanyakan,""""""
437,Ya,""""""
437,Kak,""""""
437,.,""""""
437,Terima,""""""
437,Kasih,""""""
437,🙏,""""""
437,🏻,""""""
437,-,""""""
437,Mamat,""""""
438,Halo,""""""
438,Kakak,""""""
438,",",""""""
438,Minta,""""""
438,Maaf,""""""
438,Sekali,""""""
438,Lagi,""""""
438,Ya,""""""
438,Buat,""""""
438,Kendala,""""""
438,Isolirnya,""""""
438,😔,""""""
438,Boleh,""""""
438,Konfirmasikan,""""""
438,Kembali,""""""
438,Ke,""""""
438,Dm,""""""
438,",",""""""
438,Supaya,""""""
438,Bisa,""""""
438,Dibantu,""""""
438,Followup,""""""
438,Lebih,""""""
438,Lanjut,""""""
438,Ya,""""""
438,Kak,""""""
438,.,""""""
438,Terima,""""""
438,Kasih,""""""
438,🙏,""""""
438,-,""""""
438,Zizi,""""""
439,Hai,""""""
439,Kak,""""""
439,",",""""""
439,Perihal,""""""
439,Tsb,""""""
439,Bisa,""""""
439,Dipastikan,""""""
439,Modus,""""""
439,Penipuan,""""""
439,Yg,""""""
439,Mengatasnamakan,""""""
439,Jne,""""""
439,.,""""""
439,Untuk,""""""
439,Detailnya,""""""
439,Sudah,""""""
439,Dara,""""""
439,Sampaikan,""""""
439,Via,""""""
439,Dm,""""""
439,Ya,""""""
439,Kak,""""""
439,.,""""""
439,Thanks,""""""
439,^,""""""
439,Dara,""""""
440,Banyak,""""""
440,Minumn,""""""
440,Beralkohol,""""""
440,Palsu,""""""
440,Dg,""""""
440,Harga,""""""
440,Tak,""""""
440,Masuk,""""""
440,Akal,""""""
440,1,""""""
440,/,""""""
440,3,""""""
440,–,""""""
440,1,""""""
440,/,""""""
440,4,""""""
440,Dr,""""""
440,Merk2,""""""
440,Ternama,""""""
440,Yg,""""""
440,Ditiru,""""""
440,Kemasan,""""""
440,Sangat,""""""
440,Canggih,""""""
440,Sulit,""""""
440,Dibedakan,""""""
440,.,""""""
440,Krn,""""""
440,Campuran,""""""
440,Tak,""""""
440,Disebut,""""""
440,Jujur,""""""
440,",",""""""
440,Maka,""""""
440,Harus,""""""
440,Dianggap,""""""
440,Berbahaya,""""""
440,.,""""""
440,Cek,""""""
440,Toko2,""""""
440,Beralamat,""""""
440,Solo,""""""
440,Dg,""""""
440,Nama,""""""
440,Sprt,""""""
440,Be,""""""
440,*,""""""
440,Line,""""""
440,.,""""""
440,Cc,""""""
441,Parahh,""""""
441,Bangett,""""""
441,Kaak,""""""
441,Ituuuu,""""""
441,😭,""""""
442,Betul,""""""
442,Kak,""""""
443,Saking,""""""
443,Seringnya,""""""
443,Dibatalin,""""""
443,",",""""""
443,Aku,""""""
443,Jg,""""""
443,Jadi,""""""
443,Trust,""""""
443,Issue,""""""
443,Sama,""""""
443,Barang,""""""
443,Fs,""""""
443,.,""""""
443,Ada,""""""
443,Yg,""""""
443,Bilang,""""""
443,Dan,""""""
443,Menurutku,""""""
443,Masuk,""""""
443,Akal,""""""
443,",",""""""
443,Seller,""""""
443,Sengaja,""""""
443,Pasang,""""""
443,Fs,""""""
443,Ujungnya,""""""
443,Dibatalin,""""""
443,Buat,""""""
443,Dapet,""""""
443,Exposure,""""""
443,Dan,""""""
443,Sebagai,""""""
443,Teknik,""""""
443,Marketing,""""""
443,Biar,""""""
443,Dapet,""""""
443,Perhatian,""""""
443,Pembeli,""""""
443,.,""""""
443,Shame,""""""
443,On,""""""
443,U,""""""
444,Beli,""""""
444,Barang,""""""
444,Di,""""""
444,Makin,""""""
444,Lama,""""""
444,Makin,""""""
444,Sampah,""""""
444,Pelayanannya,""""""
444,.,""""""
444,Udah,""""""
444,Makai,""""""
444,Instant,""""""
444,Courier,""""""
444,Plus,""""""
444,Naruh,""""""
444,Tip,""""""
444,Gede,""""""
444,Pun,""""""
444,Paket,""""""
444,Ga,""""""
444,Dipickup,""""""
444,Sampai,""""""
444,Sekarang,""""""
444,.,""""""
444,Kalian,""""""
444,Ini,""""""
444,Makanin,""""""
444,Duit,""""""
444,Tipnya,""""""
444,Juga,""""""
444,Atau,""""""
444,Gimana,""""""
444,?,""""""
444,Apa,""""""
444,Gunanya,""""""
444,Ada,""""""
444,Fitur,""""""
444,Tip,""""""
444,Untuk,""""""
444,Driver,""""""
444,Pickup,""""""
444,?,""""""
444,?,""""""
445,Dari,""""""
445,Bogor,""""""
445,-,""""""
445,Bekasi,""""""
445,Kirim,""""""
445,Tg,""""""
445,2,""""""
445,Janji,""""""
445,Batal,""""""
445,Otomatis,""""""
445,Tg,""""""
445,5,""""""
445,",",""""""
445,Dirubah,""""""
445,Tg,""""""
445,7,""""""
445,Dirubah,""""""
445,Tg,""""""
445,9,""""""
445,",",""""""
445,Skr,""""""
445,Dirubah,""""""
445,Tg,""""""
445,13,""""""
445,",",""""""
445,11,""""""
445,Hari,""""""
445,!,""""""
445,Kenapa,""""""
445,Toped,""""""
445,Ga,""""""
445,Punya,""""""
445,Nyali,""""""
445,Buat,""""""
445,Cancel,""""""
445,",",""""""
445,Bgmn,""""""
445,Nasib,""""""
445,Costumer,""""""
445,Yg,""""""
445,Dirugikan,""""""
445,?,""""""
445,Apa,""""""
445,Ada,""""""
445,Kompensasi,""""""
445,",",""""""
445,Sudah,""""""
445,Rugi,""""""
445,Waktu,""""""
445,Dan,""""""
445,Barangnya,""""""
445,Jadi,""""""
445,Ga,""""""
445,Berguna,""""""
445,.,""""""
445,Csnya,""""""
445,Ai,""""""
445,Lagi,""""""
445,.,""""""
445,.,""""""
445,Parah,""""""
445,.,""""""
445,.,""""""
446,Hi,""""""
446,Kak,""""""
446,Rani,""""""
446,",",""""""
446,Maaf,""""""
446,Kalau,""""""
446,Saat,""""""
446,Ini,""""""
446,Paketnya,""""""
446,Belum,""""""
446,Masuk,""""""
446,.,""""""
446,Infoin,""""""
446,Nomor,""""""
446,Hp,""""""
446,",",""""""
446,Tgl,""""""
446,Jam,""""""
446,Kejadian,""""""
446,Dan,""""""
446,Capture,""""""
446,Transaksinya,""""""
446,Via,""""""
446,Dm,""""""
446,Ya,""""""
446,Biar,""""""
446,Nala,""""""
446,Bantu,""""""
446,Cek,""""""
446,Lebih,""""""
446,Lanjut,""""""
446,😊,""""""
446,-,""""""
446,Nala,""""""
447,Baik,""""""
447,Kak,""""""
447,Ilham,""""""
447,",",""""""
447,Dmnya,""""""
447,Kami,""""""
447,Cek,""""""
447,Dahulu,""""""
447,Ya,""""""
447,Kak,""""""
447,.,""""""
447,Thanks,""""""
448,Pagi,""""""
448,Kak,""""""
448,Ilham,""""""
448,",",""""""
448,Mohon,""""""
448,Maaf,""""""
448,Atas,""""""
448,Ketidaknyamanannya,""""""
448,.,""""""
448,Mohon,""""""
448,Infokan,""""""
448,Nomor,""""""
448,Resinya,""""""
448,Via,""""""
448,Dm,""""""
448,Agar,""""""
448,Kami,""""""
448,Cek,""""""
448,Kirimannya,""""""
448,Ya,""""""
448,.,""""""
448,Thanks,""""""
448,^,""""""
448,Puri,""""""
449,Hai,""""""
449,Kak,""""""
449,Gggjebsin,""""""
449,.,""""""
449,Maaf,""""""
449,Ya,""""""
449,Buat,""""""
449,Kak,""""""
449,Nggak,""""""
449,Nyaman,""""""
449,Terkait,""""""
449,Kendala,""""""
449,Yang,""""""
449,Dialami,""""""
449,.,""""""
449,Agar,""""""
449,Aku,""""""
449,Bantu,""""""
449,Cek,""""""
449,Lebih,""""""
449,Lanjut,""""""
449,Boleh,""""""
449,Diinfoin,""""""
449,Ke,""""""
449,Aku,""""""
449,Detail,""""""
449,Kendala,""""""
449,Ke,""""""
449,X,""""""
449,/,""""""
449,Twitter,""""""
449,.,""""""
449,Aku,""""""
449,Tunggu,""""""
449,Ya,""""""
449,Kak,""""""
449,.,""""""
449,Sehat,""""""
449,Selalu,""""""
449,^,""""""
449,Jh,""""""
450,Hallo,""""""
450,-,""""""
450,Akses,""""""
450,Anda,""""""
450,Tidak,""""""
450,Bisa,""""""
450,Dilakukan,""""""
450,Via,""""""
450,Website,""""""
450,",",""""""
450,Tanggungjawab,""""""
450,Kalian,""""""
450,Sebagai,""""""
450,Marketplace,""""""
450,Terkait,""""""
450,Barang,""""""
450,Saya,""""""
450,Yang,""""""
450,Ditahan,""""""
450,Di,""""""
450,Balaraja,""""""
450,Oleh,""""""
450,Dg,""""""
450,Nomor,""""""
450,Resi,""""""
450,Jx7032498587,""""""
450,-,""""""
450,Apabila,""""""
450,Tidak,""""""
450,Selesai,""""""
450,Dalam,""""""
450,Minggu,""""""
450,Ini,""""""
450,",",""""""
450,Maka,""""""
450,Saya,""""""
450,Hapus,""""""
450,Akun,""""""
450,Tokopedia,""""""
450,Sy,""""""
451,Hallo,""""""
451,-,""""""
451,Barang,""""""
451,Saya,""""""
451,Ketahan,""""""
451,Seminggu,""""""
451,Di,""""""
451,Balaraja,""""""
451,Oleh,""""""
451,-,""""""
451,Saya,""""""
451,Mau,""""""
451,Refund,""""""
451,Tapi,""""""
451,Harus,""""""
451,Barang,""""""
451,Dikirim,""""""
451,Dulu,""""""
451,",",""""""
451,Bgmn,""""""
451,Solusinya,""""""
451,?,""""""
452,Rese,""""""
452,Lu,""""""
452,Tukang,""""""
452,Tipuuuuuu,""""""
452,Anjiiiibggg,""""""
453,Kalau,""""""
453,Masi,""""""
453,Aktif,""""""
453,Nyari,""""""
453,Engagement,""""""
453,Via,""""""
453,Theotown,""""""
453,Kak,""""""
453,🤣,""""""
453,Tapi,""""""
453,Gila,""""""
453,Juga,""""""
453,Ya,""""""
453,.,""""""
453,.,""""""
453,Liat,""""""
453,Komentarnya,""""""
453,Kasian,""""""
453,Bgt,""""""
453,Orang,""""""
453,"""",""""""
453,Pada,""""""
453,Komplain,""""""
453,Ga,""""""
453,Direspons,""""""
453,.,""""""
453,.,""""""
454,Halo,""""""
454,Kak,""""""
454,.,""""""
454,Admin,""""""
454,Respon,""""""
454,Melalui,""""""
454,Dm,""""""
454,Ya,""""""
454,Kak,""""""
454,",",""""""
454,Mohon,""""""
454,Di,""""""
454,Cek,""""""
454,Dmnya,""""""
454,Ya,""""""
454,Kak,""""""
454,.,""""""
454,Thanks,""""""
454,–,""""""
454,Yuha,""""""
455,Halo,""""""
455,Kak,""""""
455,",",""""""
455,Mohon,""""""
455,Maaf,""""""
455,Atas,""""""
455,Ketidaknyamanannya,""""""
455,.,""""""
455,Aku,""""""
455,Cek,""""""
455,Saat,""""""
455,Ini,""""""
455,Pesanan,""""""
455,Tsb,""""""
455,Masih,""""""
455,Dalam,""""""
455,Pencarian,""""""
455,Mitra,""""""
455,Pengemudi,""""""
455,.,""""""
455,Agar,""""""
455,Bisa,""""""
455,Aku,""""""
455,Bantu,""""""
455,Infokan,""""""
455,Lebih,""""""
455,Detailnya,""""""
455,Bisa,""""""
455,Dm,""""""
455,Aku,""""""
455,Di,""""""
455,Ig,""""""
455,Atau,""""""
455,X,""""""
455,Dengan,""""""
455,Ketik,""""""
455,"""",""""""
455,Agent,""""""
455,"""",""""""
455,Yaa,""""""
455,.,""""""
455,Harap,""""""
455,Hati,""""""
455,-,""""""
455,Hati,""""""
455,Dg,""""""
455,Penipuan,""""""
455,Yg,""""""
455,Mengatasnamakan,""""""
455,Grab,""""""
455,Yaa,""""""
455,Kak,""""""
455,🙏,""""""
455,-,""""""
455,Lilis,""""""
456,Aku,""""""
456,Bantu,""""""
456,Infokan,""""""
456,Juga,""""""
456,Untuk,""""""
456,Selalu,""""""
456,Berhati,""""""
456,-,""""""
456,Hati,""""""
456,Terhadap,""""""
456,Akun,""""""
456,Tdk,""""""
456,Resmi,""""""
456,Yg,""""""
456,Mengatasnamakan,""""""
456,Grab,""""""
456,Indonesia,""""""
456,Ya,""""""
456,Kak,""""""
456,.,""""""
456,Terima,""""""
456,Kasih,""""""
456,🙏,""""""
456,-,""""""
456,Ani,""""""
456,2,""""""
456,/,""""""
456,2,""""""
457,Mlm,""""""
457,Kak,""""""
457,",",""""""
457,Mohon,""""""
457,Maaf,""""""
457,Ya,""""""
457,Kak,""""""
457,Atas,""""""
457,Ketidaknyamanannya,""""""
457,🙏,""""""
457,Setelah,""""""
457,Aku,""""""
457,Lakukan,""""""
457,Pengecekan,""""""
457,",",""""""
457,Saat,""""""
457,Ini,""""""
457,Laporan,""""""
457,Kakak,""""""
457,Sedang,""""""
457,Dlm,""""""
457,Penanganan,""""""
457,Tim,""""""
457,Kami,""""""
457,Mohon,""""""
457,Kesediaanya,""""""
457,Menunggu,""""""
457,Prosesnya,""""""
457,Dan,""""""
457,Konfirmasi,""""""
457,Dari,""""""
457,Tim,""""""
457,Kami,""""""
457,Melalui,""""""
457,Email,""""""
457,Ya,""""""
457,Kak,""""""
457,1,""""""
457,/,""""""
457,2,""""""
458,Namun,""""""
458,",",""""""
458,Jika,""""""
458,Saldo,""""""
458,Bni,""""""
458,Tapcash,""""""
458,Tidak,""""""
458,Bertambah,""""""
458,Dan,""""""
458,Dana,""""""
458,Tidak,""""""
458,Kembali,""""""
458,Ke,""""""
458,Rekening,""""""
458,",",""""""
458,Kakak,""""""
458,Bisa,""""""
458,Infoin,""""""
458,Detailnya,""""""
458,Melalui,""""""
458,Dm,""""""
458,Ya,""""""
458,.,""""""
458,Selalu,""""""
458,Waspada,""""""
458,Modus,""""""
458,Penipuan,""""""
458,Yang,""""""
458,Mengatasnamakan,""""""
458,Bni,""""""
458,Terkait,""""""
458,Program,""""""
458,Rejeki,""""""
458,Wondr,""""""
458,By,""""""
458,Bni,""""""
458,Dan,""""""
458,Promo,""""""
458,Lainnya,""""""
458,.,""""""
458,Jangan,""""""
458,Asal,""""""
458,Klik,""""""
458,Link,""""""
458,",",""""""
458,Email,""""""
459,2,""""""
459,.,""""""
459,Melalui,""""""
459,Mesin,""""""
459,Atm,""""""
459,Tunai,""""""
459,Dan,""""""
459,Non,""""""
459,-,""""""
459,Tunai,""""""
459,Bni,""""""
459,Berlogo,""""""
459,Tapcash,""""""
459,Dengan,""""""
459,Cara,""""""
459,:,""""""
459,A,""""""
459,.,""""""
459,Kakak,""""""
459,Langsung,""""""
459,Tekan,""""""
459,Transaksi,""""""
459,Tanpa,""""""
459,Kartu,""""""
459,Tarik,""""""
459,Tunai,""""""
459,Dan,""""""
459,Pembaharuan,""""""
459,Saldo,""""""
459,Tapcash,""""""
459,Pada,""""""
459,Halaman,""""""
459,Depan,""""""
459,Layar,""""""
459,Mesin,""""""
459,Atm,""""""
459,Tanpa,""""""
459,Masukin,""""""
459,Kartu,""""""
459,Debit,""""""
459,Kakak,""""""
459,B,""""""
459,.,""""""
459,Pilih,""""""
459,Bahasa,""""""
459,Yang,""""""
459,Digunakan,""""""
459,C,""""""
459,.,""""""
460,Hai,""""""
460,Kak,""""""
460,Cracklingfire_,""""""
460,",",""""""
460,Maaf,""""""
460,Buat,""""""
460,Kendalanya,""""""
460,Ya,""""""
460,🙏,""""""
460,.,""""""
460,Jika,""""""
460,Kakak,""""""
460,Melakukan,""""""
460,Top,""""""
460,Up,""""""
460,Bni,""""""
460,Tapcash,""""""
460,Saldo,""""""
460,Sudah,""""""
460,Berkurang,""""""
460,",",""""""
460,Tapi,""""""
460,Update,""""""
460,Balance,""""""
460,Belum,""""""
460,Masuk,""""""
460,Ke,""""""
460,Tujuan,""""""
460,.,""""""
460,Pastikan,""""""
460,Kakak,""""""
460,Sudah,""""""
460,Coba,""""""
460,Update,""""""
460,Balance,""""""
460,Sebanyak,""""""
460,4,""""""
460,Kali,""""""
460,.,""""""
460,Jika,""""""
460,Belum,""""""
460,",",""""""
460,Mimin,""""""
460,Sarankan,""""""
460,Kakak,""""""
460,Melakukan,""""""
461,Padahal,""""""
461,Menurutku,""""""
461,Filter,""""""
461,Ini,""""""
461,Tuh,""""""
461,Jadi,""""""
461,Sebuah,""""""
461,Kelebihan,""""""
461,Dibandingkan,""""""
461,Dengan,""""""
461,Marketplace,""""""
461,Jeruk,""""""
461,.,""""""
462,Tombol,""""""
462,"""",""""""
462,Bekas,""""""
462,"""",""""""
462,Nya,""""""
462,Manaaa,""""""
462,?,""""""
462,?,""""""
462,?,""""""
463,Indomy,""""""
463,",",""""""
463,Ayo,""""""
463,Tag,""""""
463,Rame2,""""""
463,Akun,""""""
463,Atau,""""""
463,Siapapun,""""""
463,Yang,""""""
463,Berkemungkinan,""""""
463,Bisa,""""""
463,Jadi,""""""
463,Partner,""""""
463,Importnya,""""""
463,Igin,""""""
463,Di,""""""
463,Indonesia,""""""
463,Yuk,""""""
463,",",""""""
463,Biar,""""""
463,Banyak,""""""
463,Di,""""""
463,Notice,""""""
463,.,""""""
463,Jadi,""""""
463,Kalo,""""""
463,Ada,""""""
463,Produk,""""""
463,Baru,""""""
463,",",""""""
463,Kita,""""""
463,Gak,""""""
463,Perlu,""""""
463,Repot2,""""""
463,Jastip,""""""
463,Buat,""""""
463,Import,""""""
463,🙆,""""""
463,🏻,""""""
463,‍,""""""
463,♀,""""""
463,️,""""""
464,Kak,""""""
464,Untuk,""""""
464,Dmnya,""""""
464,Pastikan,""""""
464,Udah,""""""
464,Follow,""""""
464,Akun,""""""
464,Kami,""""""
464,Terlebih,""""""
464,Dahulu,""""""
464,Ya,""""""
464,.,""""""
464,Wendy,""""""
464,Tunggu,""""""
464,Kembali,""""""
464,Di,""""""
464,Dm,""""""
464,😊,""""""
464,-,""""""
464,Wendy,""""""
465,Oh,""""""
465,Ya,""""""
465,Kak,""""""
465,?,""""""
465,Duhh,""""""
465,Maaf,""""""
465,Ya,""""""
465,Kak,""""""
465,😔,""""""
465,Coba,""""""
465,Infoin,""""""
465,Nomor,""""""
465,Hp,""""""
465,Nya,""""""
465,Ke,""""""
465,Tia,""""""
465,Kak,""""""
465,Lewat,""""""
465,Dm,""""""
465,",",""""""
465,Agar,""""""
465,Di,""""""
465,Cek,""""""
465,Lebih,""""""
465,Lanjut,""""""
465,Dan,""""""
465,Privasi,""""""
465,Kakak,""""""
465,Bisa,""""""
465,Terjaga,""""""
465,.,""""""
465,Tks,""""""
465,:,""""""
465,),""""""
465,-,""""""
465,Tia,""""""
466,Hai,""""""
466,Kak,""""""
466,Bolotraveler,""""""
466,",",""""""
466,Mohon,""""""
466,Maaf,""""""
466,Atas,""""""
466,Ketidaknyamanannya,""""""
466,Terkait,""""""
466,Kendala,""""""
466,Pengiriman,""""""
466,Pesanan,""""""
466,Yg,""""""
466,Kamu,""""""
466,Alami,""""""
466,.,""""""
466,Agar,""""""
466,Aku,""""""
466,Bisa,""""""
466,Bantu,""""""
466,Cek,""""""
466,Aku,""""""
466,Saranin,""""""
466,Kakak,""""""
466,Untuk,""""""
466,Menginformasikan,""""""
466,Detail,""""""
466,Kendala,""""""
466,Kakak,""""""
466,Ke,""""""
466,Dm,""""""
466,Ya,""""""
466,",",""""""
466,Sehat,""""""
466,Selalu,""""""
466,^,""""""
466,Kb,""""""
467,Oe,""""""
467,Ini,""""""
467,Mau,""""""
467,Beli,""""""
467,Barang,""""""
467,Kok,""""""
467,Dicoba,""""""
467,Daritadi,""""""
467,Malah,""""""
467,Cuman,""""""
467,Muter2,""""""
467,Mulu,""""""
467,Di,""""""
467,Bagian,""""""
467,Pembayaran,""""""
467,",",""""""
467,Keburu,""""""
467,Soldout,""""""
467,Oyy,""""""
467,.,""""""
468,Sebagai,""""""
468,Informasi,""""""
468,Tambahan,""""""
468,",",""""""
468,Kami,""""""
468,Tidak,""""""
468,Pernah,""""""
468,Meminta,""""""
468,User,""""""
468,Untuk,""""""
468,Melakukan,""""""
468,Top,""""""
468,Up,""""""
468,Agar,""""""
468,Keluhan,""""""
468,Dapat,""""""
468,Diproses,""""""
468,&,""""""
468,Amp,""""""
468,;,""""""
468,Tidak,""""""
468,Menggunakan,""""""
468,Whatsapp,""""""
468,Sebagai,""""""
468,Media,""""""
468,Komunikasi,""""""
468,.,""""""
468,Terima,""""""
468,Kasih,""""""
468,-,""""""
468,Wd,""""""
468,-,""""""
468,(,""""""
468,2,""""""
468,/,""""""
468,2,""""""
468,),""""""
469,Hi,""""""
469,Kak,""""""
469,",",""""""
469,Kami,""""""
469,Infokan,""""""
469,Bahwa,""""""
469,Untuk,""""""
469,Akun,""""""
469,Bukan,""""""
469,Akun,""""""
469,Resmi,""""""
469,Dana,""""""
469,Ya,""""""
469,Kak,""""""
469,.,""""""
469,Harap,""""""
469,Berhati,""""""
469,"""",""""""
469,Dengan,""""""
469,Pihak,""""""
469,Yang,""""""
469,Mengaku,""""""
469,Sebagai,""""""
469,Cs,""""""
469,Dana,ORGANIZATION
469,&,""""""
469,Amp,""""""
469,;,""""""
469,Jangan,""""""
469,Pernah,""""""
469,Memberikan,""""""
469,Pin,""""""
469,/,""""""
469,Otp,""""""
469,Pada,""""""
469,Pihak,""""""
469,Yang,""""""
469,Tidak,""""""
469,Dikenal,""""""
469,Bahkan,""""""
469,Kami,""""""
469,Sekalipun,""""""
469,.,""""""
469,(,""""""
469,1,""""""
469,/,""""""
469,2,""""""
469,),""""""
470,Info,""""""
470,Dr,""""""
470,Ordal,""""""
470,Ada,""""""
470,Salah,""""""
470,Teknis,""""""
470,Wkwkw,""""""
470,Jd,""""""
470,Ignore,""""""
470,Aja,""""""
470,Emailnya,""""""
471,Kan,""""""
471,Gue,""""""
471,Udah,""""""
471,Punya,""""""
471,Bertaun2,""""""
471,?,""""""
471,?,""""""
471,?,""""""
471,⁦,""""""
471,⁩,""""""
472,Dear,""""""
472,Saya,""""""
472,Baru,""""""
472,Saja,""""""
472,Mendapat,""""""
472,2,""""""
472,Email,""""""
472,Terkait,""""""
472,Dengan,""""""
472,Pengajuan,""""""
472,Cc,""""""
472,Tokopedia,""""""
472,Card,""""""
472,",",""""""
472,Padahal,""""""
472,Saya,""""""
472,Sudah,""""""
472,Punya,""""""
472,Sebelumnya,""""""
472,",",""""""
472,Dan,""""""
472,Tidak,""""""
472,Mengajukan,""""""
472,Lagi,""""""
472,.,""""""
472,Mohon,""""""
472,Informasinya,""""""
472,Apakah,""""""
472,Ini,""""""
472,Valid,""""""
472,?,""""""
472,Jika,""""""
472,Valid,""""""
472,",",""""""
472,Bagaimana,""""""
472,Cara,""""""
472,Untuk,""""""
472,Membatalkannya,""""""
472,?,""""""
472,Many,""""""
472,Thanks,""""""
473,Saya,""""""
473,Dapat,""""""
473,Email,""""""
473,Pemberitahuan,""""""
473,Bahwa,""""""
473,Pengajuan,""""""
473,Tokopedia,""""""
473,Card,""""""
473,Saya,""""""
473,Disetujui,""""""
473,.,""""""
473,Padahal,""""""
473,Saya,""""""
473,Tidak,""""""
473,Pernah,""""""
473,Mengajukan,""""""
473,Kartu,""""""
473,Tokopedia,""""""
473,Card,""""""
473,.,""""""
474,X,""""""
474,Tiktok,""""""
474,Shop,""""""
474,Seller,""""""
474,Center,""""""
474,Kembali,""""""
474,Bermasalah,""""""
474,",",""""""
474,Pagi,""""""
474,Ini,""""""
474,Interface,""""""
474,Berubah,""""""
474,Dan,""""""
474,Mau,""""""
474,Masuk,""""""
474,Ke,""""""
474,Akun,""""""
474,Seller,""""""
474,Tidak,""""""
474,Bisa,""""""
474,",",""""""
474,Padahal,""""""
474,Ada,""""""
474,Penjualan,""""""
474,Yang,""""""
474,Mau,""""""
474,Dicairkan,""""""
474,+,""""""
474,Mau,""""""
474,Cek,""""""
474,Pesanan,""""""
474,.,""""""
474,Bagaimana,""""""
474,Jalan,""""""
474,Keluarnya,""""""
474,?,""""""
474,?,""""""
475,Hi,""""""
475,Aku,""""""
475,Sendernya,""""""
475,!,""""""
475,👋,""""""
475,🏻,""""""
475,Segera,""""""
475,Dikirim,""""""
475,Ya,""""""
475,Min,""""""
475,Karena,""""""
475,Aku,""""""
475,Doang,""""""
475,Yg,""""""
475,Belum,""""""
475,Dikirim,""""""
475,Dari,""""""
475,Desember,""""""
475,Nunggu,""""""
475,Dm,""""""
475,Loh,""""""
475,😔,""""""
476,Gaes,""""""
476,Mohon,""""""
476,Info,""""""
476,Ada,""""""
476,Yang,""""""
476,Pernah,""""""
476,Ngalamin,""""""
476,Gak,""""""
476,.,""""""
476,Jadi,""""""
476,Aku,""""""
476,Pakai,""""""
476,Cc,""""""
476,Tokopedia,""""""
476,Card,""""""
476,Tagihannya,""""""
476,Masa,""""""
476,Minus,""""""
476,",",""""""
476,Yang,""""""
476,Artinya,""""""
476,Aku,""""""
476,Lebih,""""""
476,Bayar,""""""
476,?,""""""
476,Limit,""""""
476,Aku,""""""
476,Ada,""""""
476,Di,""""""
476,30jt,""""""
476,",",""""""
476,Tapi,""""""
476,Kok,""""""
476,Sisa,""""""
476,Kredit,""""""
476,Ada,""""""
476,74jt,""""""
476,?,""""""
476,Jadi,""""""
