Sentence_ID,Token,Type of Named Entity
622,:,O
622,),O
622,-,O
622,Zidane,O
623,Punyaku,O
623,Bsa,O
623,Kak,O
623,",",O
623,Cba,O
623,Install,O
623,Ulang,O
623,Apps,O
623,Nya,O
624,Halo,O
624,Kak,O
624,",",O
624,Mohon,O
624,Maaf,O
624,Sebelumnya,O
624,.,O
624,Untuk,O
624,Informasi,O
624,Kirimannya,O
624,Sudah,O
624,Disampaikan,O
624,Melalui,O
624,Dm,O
624,Ya,O
624,:,O
624,),O
624,Thanks,O
624,^,O
624,Aura,O
625,Hai,O
625,Kak,O
625,",",O
625,Mohon,O
625,Maaf,O
625,Sudah,O
625,Menunggu,O
625,Lama,B-complaint_topic
625,.,O
625,Terkait,O
625,Kiriman,O
625,Sudah,O
625,Kami,O
625,Balas,O
625,Via,O
625,Dm,O
625,Ya,O
625,.,O
625,Thanks,O
625,Jesi,O
626,Hai,O
626,Kak,O
626,",",O
626,Mohon,O
626,Maaf,O
626,Atas,O
626,Kejadian,O
626,Yg,O
626,Kakak,O
626,Alami,O
626,Dan,O
626,Kami,O
626,Tdk,O
626,Menginginkan,O
626,Hal,O
626,Tsb,O
626,Terjadi,O
626,.,O
626,Informasi,O
626,Mengenai,O
626,Paketnya,O
626,Kami,O
626,Sampaikan,O
626,Via,O
626,Dm,O
626,Ya,O
626,.,O
626,Thanks,O
626,Fia,O
627,Hai,O
627,Kak,O
627,",",O
627,Mohon,O
627,Maaf,O
627,Sudah,O
627,Buat,O
627,Tidak,B-complaint_topic
627,Nyaman,O
627,.,O
627,Terkait,O
627,Kirimannya,O
627,Kami,O
627,Sampaikan,O
627,Via,O
627,Dm,O
627,Ya,O
627,.,O
627,Thanks,O
627,Jesi,O
628,Maaf,O
628,Ya,O
628,Kak,O
628,",",O
628,Untuk,O
628,Informasi,O
628,Kiriman,O
628,Sdh,O
628,Kami,O
628,Sampaikan,O
628,Via,O
628,Dm,O
628,.,O
628,Thanks,O
628,Sonny,O
629,Hai,O
629,Kak,O
629,.,O
629,Kami,O
629,Mohon,O
629,Maaf,O
629,Atas,O
629,Ketidaknyamanannya,O
629,.,O
629,Boleh,O
629,Infokan,O
629,Nomor,O
629,Resinya,O
629,Via,O
629,Dm,O
629,?,O
629,Agar,O
629,Kami,O
629,Cek,O
629,Lebih,O
629,Lanjut,O
629,.,O
629,Thanks,O
629,Sonny,O
630,Apabila,O
630,Pengirimannya,O
630,Benar,O
630,Menggunakan,O
630,Jne,B-brand
630,Dan,O
630,Sdh,O
630,Lebih,O
630,Dari,O
630,1x24,O
630,Jam,B-time_expression
630,Mohon,O
630,Mengirimkan,O
630,Foto,O
630,Lembar,O
630,Resi,O
630,Asli,O
630,Secara,O
630,Lengkap,O
630,",",O
630,Jelas,O
630,Dan,O
630,Tdk,O
630,Terpotong,O
630,.,O
630,Thanks,O
630,(,O
630,2,B-numeric
630,/,O
630,2,B-numeric
630,),O
630,Aily,O
631,Hai,O
631,Kak,O
631,Ian,O
631,",",O
631,Mohon,O
631,Maaf,O
631,Sebelumnya,O
631,.,O
631,Aily,O
631,Cek,O
631,Resi,O
631,Tkp5045695230,B-numeric
631,Tdk,O
631,Terbaca,O
631,Di,O
631,Sistem,O
631,.,O
631,Mohon,O
631,Infokan,O
631,Via,O
631,Dm,O
631,Untuk,O
631,Tanggal,B-time_expression
631,Dan,O
631,Jam,B-time_expression
631,Paket,O
631,Dikirim,O
631,",",O
631,Jika,O
631,Blm,O
631,Sampai,O
631,1x24,O
631,Jam,B-time_expression
631,Dari,O
631,Pengiriman,O
631,Blm,O
631,Bisa,O
631,Terbaca,O
631,.,O
631,(,O
631,1,B-numeric
631,/,O
631,2,B-numeric
631,),O
631,Aily,O
632,Hai,O
632,Kak,O
632,",",O
632,Mohon,O
632,Maaf,O
632,Banget,O
632,Ya,O
632,Atas,O
632,Ketidaknyamanannya,O
632,.,O
632,Utk,O
632,Informasinya,O
632,Akan,O
632,Disampaikan,O
632,Melalui,O
632,Dm,O
632,",",O
632,Mohon,O
632,Ditunggu,O
632,Responnya,O
632,.,O
632,Thx,O
632,🙏,O
632,Rio,O
633,Hai,O
633,Kak,O
633,Atiek,O
633,Widjonarko,O
633,",",O
633,Mohon,O
633,Maaf,O
633,Sudah,O
633,Buat,O
633,Tidak,B-complaint_topic
633,Nyaman,O
633,.,O
633,Terkait,O
633,Info,O
633,Laporan,O
633,Dan,O
633,Kirimannya,O
633,Sudah,O
633,Kami,O
633,Sampaikan,O
633,Via,O
633,Dm,O
633,Ya,O
633,Kak,O
633,.,O
633,Thanks,O
633,Jesi,O
634,Hai,O
634,Kak,O
634,Atiek,O
634,",",O
634,Atas,O
634,Ketidaknyamanannya,O
634,Mohon,O
634,Maaf,O
634,Kak,O
634,.,O
634,Informasi,O
634,Kiriman,O
634,Disampaikan,O
634,Via,O
634,Dm,O
634,Ya,O
634,Kak,O
634,.,O
634,Thanks,O
634,^,O
634,Futuh,O
635,Hi,O
635,Kak,O
635,",",O
635,Mohon,O
635,Maaf,O
635,Untuk,O
635,Informasi,O
635,Kiriman,O
635,Sudah,O
635,Kami,O
635,Sampaikan,O
635,Via,O
635,Dm,O
635,Ya,O
635,",",O
635,Mohon,O
635,Dicek,O
635,:,O
635,),O
635,Thanks,O
635,Clava,O
636,Semangaaattt,O
636,🤩,O
636,🤩,O
636,🤩,O
637,Cakeeeppp,O
637,🤩,O
637,🤩,O
638,Hai,O
638,Kak,O
638,",",O
638,Maaf,O
638,Buat,O
638,Kendalanya,O
638,Ya,O
638,Kak,O
638,☹,O
638,.,O
638,Terkait,O
638,Transaksi,O
638,Tersebut,O
638,",",O
638,Kalo,O
638,Sumber,O
638,Dana,O
638,Transaksi,O
638,Melalui,O
638,Tokopedia,B-brand
638,Dengan,O
638,Tujuan,O
638,Nomor,O
638,Virtual,O
638,Account,O
638,Bni,O
638,.,O
638,Untuk,O
638,Pengecekan,O
638,Dan,O
638,Pelaporannya,O
638,Bisa,O
638,Konfirmasi,O
638,Langsung,O
638,Ke,O
638,Tokopedia,B-brand
638,Selaku,O
638,Penerbit,O
638,Sumber,O
638,Dana,O
639,Bener,O
639,Banget,O
639,",",O
639,Haha,O
639,Inget,O
639,Dulu,O
639,Dengan,O
639,Bangganya,O
639,Jadi,O
639,Nakama,O
639,Dan,O
639,Hrdnya,O
639,Sombong,O
639,Banget,O
639,",",O
639,Yg,O
639,Mau,O
639,Jadi,O
639,Karyawan,O
639,Kudu,O
639,Big5,O
639,",",O
639,Alah,O
639,Tai,O
639,Bangsat,O
639,Kena,O
639,Karma,O
639,Juga,O
639,Kan,O
639,Kalian,O
639,",",O
639,Jangan,O
639,Sombong,O
639,Hr,O
639,Makanya,O
639,",",O
639,Belom,O
639,Lagi,O
639,Sekarang,B-time_expression
639,Csnya,O
639,Lemottt,O
639,Banget,O
639,",",O
639,Emang,O
639,Enak,O
639,Karma,O
640,Ini,O
640,Gimana,O
640,Ya,O
640,Penarikan,O
640,Dana,O
640,Saya,O
640,Belum,O
640,Masuk,O
640,Ke,O
640,Rekening,O
640,.,O
640,Dichat,O
640,Via,O
640,Aplikasi,O
640,Tidak,B-complaint_topic
640,Ada,I-complaint_topic
640,Respon,O
641,Hai,O
641,Kak,O
641,",",O
641,Mohon,O
641,Maaf,O
641,.,O
641,Informasinya,O
641,Sdh,O
641,Disampaikan,O
641,Via,O
641,Dm,O
641,Ya,O
641,.,O
641,Thanks,O
641,^,O
641,Dilan,O
642,Tokped,O
642,Lo,O
642,Ajg,O
642,Bgt,O
642,Sumpah,O
642,",",O
642,Di,O
642,Tokped,O
642,Seller,O
642,Ada,B-complaint_topic
642,Notif,O
642,Pesanan,O
642,",",O
642,Sampe,O
642,Pembelinya,O
642,Chat,O
642,Tp,O
642,Gk,O
642,Muncul,O
642,Pesanannya,O
642,.,O
642,Di,O
642,Seller,O
642,Center,O
642,Juga,O
642,Gak,O
642,Ada,B-complaint_topic
642,Pesanan,O
642,",",O
642,Pdhl,O
642,Buyer,O
642,Chat,O
642,Udah,O
642,Pesan,O
642,.,O
642,Ini,O
642,Udh,O
642,2,B-numeric
642,Kali,O
642,Ada,B-complaint_topic
642,Yg,O
642,Beli,O
642,Tapi,O
642,Gak,O
642,Masuk,O
642,Ke,O
642,Seller,O
642,Center,O
643,Komplain,O
643,:,O
643,Paket,O
643,Tidak,B-complaint_topic
643,Diterima,O
643,",",O
643,Investigasi,O
643,Tokopedia,B-brand
643,&,O
643,Amp,O
643,;,O
643,Id,O
643,Express,B-product_service
643,Berbelit,O
643,-,O
643,Belit,O
643,Saya,O
643,Ingin,O
643,Menyampaikan,O
643,Kekecewaan,O
643,Besar,O
643,Sekaligus,O
643,Protes,O
643,Keras,O
643,Terhadap,O
643,Pelayanan,O
643,Tokopedia,B-brand
643,Dan,O
643,Kurir,O
643,Id,O
643,Express,B-product_service
643,Terkait,O
643,Pesanan,O
643,Nomor,O
643,Invoice,O
643,:,O
643,579715402012657166,B-numeric
644,Hai,O
644,Kak,O
644,Ayudya,O
644,",",O
644,Mohon,O
644,Maaf,O
644,Untuk,O
644,Resi,O
644,Tkp5088334710,B-numeric
644,Tidak,B-complaint_topic
644,Terbaca,O
644,Disistem,O
644,",",O
644,Mohon,O
644,Bisa,O
644,Kirimkan,O
644,Foto,O
644,Resinya,O
644,Ke,O
644,Dm,O
644,Kami,O
644,Ya,O
644,Kak,O
644,Agar,O
644,Kami,O
644,Bisa,O
644,Cek,O
644,Lebih,O
644,Lanjut,O
644,.,O
644,Thanks,O
644,^,O
644,Rara,O
645,Mohon,O
645,Maaf,O
645,Atas,O
645,Ketidaknyamanannya,O
645,Kak,O
645,.,O
645,Perihal,O
645,Pertanyaan,O
645,Kakak,O
645,Akan,O
645,Disampaikan,O
645,Via,O
645,Dm,O
645,.,O
645,Mohon,O
645,Ditunggu,O
645,Infonya,O
645,Ya,O
645,Kak,O
645,.,O
645,Trims,O
645,Atta,O
646,Hai,O
646,Kak,O
646,.,O
646,Mohon,O
646,Maaf,O
646,Atas,O
646,Ketidaknyamanannya,O
646,.,O
646,Jika,O
646,Ada,B-complaint_topic
646,Paket,O
646,Yang,O
646,Belum,O
646,Diterima,O
646,",",O
646,Mohon,O
646,Infokan,O
646,No,O
646,Resinya,O
646,Via,O
646,Dm,O
646,Ya,O
646,Agar,O
646,Kami,O
646,Cek,O
646,Dahulu,O
646,.,O
646,Thanks,O
646,Rehan,O
647,Kamu,O
647,Beneran,O
647,Mau,O
647,Tutup,O
647,Kah,O
647,?,O
647,🥲,O
648,Benerin,O
648,Sistem,O
648,Notifikasi,O
648,Promonya,O
648,",",O
648,5,B-numeric
648,Menit,B-time_expression
648,Dispam,O
648,Promo,O
648,Infinix,O
648,Hot,O
648,60,B-numeric
648,+,O
648,Pro,O
648,80,B-numeric
648,Notifikasi,O
649,Tolong,O
649,Dong,O
649,Ini,O
649,Notif,O
649,Promo,O
649,Infinix,O
649,Ganggu,O
649,Banget,O
649,!,O
649,Gimana,O
649,Cara,O
649,Ilanginnya,O
649,Ada,B-complaint_topic
649,10,B-numeric
649,Menit,B-time_expression
649,Woy,O
649,!,O
650,Tolong,O
650,Spam,O
650,Begini,O
650,Terus,O
650,Di,O
650,Dua,O
650,Hp,O
650,Saya,O
650,Yg,O
650,Berbeda,O
651,Bacot,O
651,Lo,O
652,Hai,O
652,Kak,O
652,Rofi,O
652,.,O
652,Maaf,O
652,Ya,O
652,Udah,O
652,Buat,O
652,Kakak,O
652,Nunggu,O
652,Lama,B-complaint_topic
652,.,O
652,Kami,O
652,Cek,O
652,Kiriman,O
652,Sudah,O
652,Diagendakan,O
652,Pengantaran,O
652,Ke,O
652,Alamat,O
652,Penerima,O
652,.,O
652,Waktu,O
652,Maksimal,O
652,Kirimannya,O
652,Hingga,O
652,22,B-numeric
652,/,O
652,08,B-numeric
652,/,O
652,2025,B-numeric
652,.,O
652,Untuk,O
652,Pengecekan,O
652,Statusnya,O
652,Dapat,O
652,Dilakukan,O
652,Secara,O
652,Berkala,O
652,Di,O
652,Website,O
652,Jne,B-brand
652,Ya,O
652,Kak,O
652,.,O
653,Hai,O
653,Kak,O
653,",",O
653,Sebelumnya,O
653,Kami,O
653,Minta,O
653,Maaf,O
653,Atas,O
653,Hal,O
653,Ini,O
653,.,O
653,Kami,O
653,Cek,O
653,Kirimannya,O
653,Sudah,O
653,Terbaca,O
653,Dan,O
653,Infonya,O
653,Baru,O
653,Dikirimkan,O
653,Hari,B-time_expression
653,Dan,O
653,Sudah,O
653,Berada,O
653,Di,O
653,Operasional,O
653,Kota,O
653,Asal,O
653,.,O
653,Waktu,O
653,Pengirimannya,O
653,Hingga,O
653,Tanggal,B-time_expression
653,23,B-numeric
653,Agustus,O
653,2025,B-numeric
653,.,O
653,Mohon,O
653,Ditunggu,O
653,Ya,O
653,.,O
653,Thanks,O
653,Aska,O
654,Oh,O
654,",",O
654,Solusi,O
654,Hanya,O
654,Bolak,O
654,Balik,O
654,Ke,O
654,Jne,B-brand
654,Tanpa,O
654,Kepastian,O
654,.,O
654,Sambil,O
654,Menunggu,O
654,Batas,O
654,Waktu,O
654,Kode,O
654,Booking,O
654,Hangus,O
654,",",O
654,Nanti,O
654,Pihak,O
654,Jne,B-brand
654,&,O
654,Amp,O
654,;,O
654,Lepas,O
654,Dari,O
654,Tanggung,O
654,Jawabnya,O
654,.,O
654,Pantes,O
654,Pernyataan,O
654,Resmi,O
654,Dari,O
654,Pihak,O
654,&,O
654,Amp,O
654,;,O
654,Tidak,B-complaint_topic
654,Ada,I-complaint_topic
654,.,O
654,Lagi,O
654,Mengulur,O
654,Waktu,O
654,Sampai,O
654,Masalah,B-complaint_topic
654,Selesai,O
654,Sendiri,O
654,.,O
655,Mohon,O
655,Maaf,O
655,Perihal,O
655,Tsb,O
655,Sudah,O
655,Diinfokan,O
655,Via,O
655,Dm,O
655,Ya,O
655,Kak,O
655,.,O
655,Thanks,O
655,Gadis,O
656,Hai,O
656,Kak,O
656,Arnold,O
656,",",O
656,Mohon,O
656,Maaf,O
656,Perihal,O
656,Tsb,O
656,Sudah,O
656,Kami,O
656,Sampaikan,O
656,Via,O
656,Dm,O
656,Ya,O
656,Kak,O
656,:,O
656,),O
656,Thanks,O
656,Gadis,O
657,Hai,O
657,Kak,O
657,Arnold,O
657,.,O
657,Mohon,O
657,Maaf,O
657,Atas,O
657,Ketidaknyamanannya,O
657,",",O
657,Untuk,O
657,Infonya,O
657,Sudah,O
657,Kami,O
657,Sampaikan,O
657,Via,O
657,Dm,O
657,Ya,O
657,.,O
657,Thanks,O
657,Mika,O
658,Tolonglah,O
658,Ini,O
658,Paket,O
658,Dengan,O
658,Resi,O
658,Tg3532731423,B-numeric
658,(,O
658,Kode,O
658,Booking,O
658,Dari,O
658,Marketplace,O
658,),O
658,Sudah,O
658,3,B-numeric
658,Hari,B-time_expression
658,Masih,O
658,Ga,O
658,Bisa,O
658,Di,O
658,Input,O
658,Ke,O
658,Sistem,O
658,.,O
658,Cape,O
658,Bolak,O
658,Balik,O
658,Bawa,O
658,Barang,O
658,.,O
658,Solusi,O
658,Dari,O
658,Cuma,O
658,Suruh,O
658,Bolak,O
658,Balik,O
658,Ke,O
659,Dara,O
659,Cek,O
659,No,O
659,Resi,O
659,Tkp5048154690,B-numeric
659,Belum,O
659,Bisa,O
659,Terlacak,O
659,Di,O
659,Sistem,O
659,Kami,O
659,.,O
659,Untuk,O
659,Paket,O
659,Dengan,O
659,Resi,O
659,Tsb,O
659,Dikirim,O
659,Tanggal,B-time_expression
659,Dan,O
659,Jam,B-time_expression
659,Berapa,O
659,Kak,O
659,?,O
659,Jika,O
659,Belum,O
659,1x24,O
659,Jam,B-time_expression
659,Dari,O
659,Pengiriman,O
659,Belum,O
659,Bisa,O
659,Terbaca,O
659,.,O
659,Mohon,O
659,Dicek,O
659,Kembali,O
659,Untuk,O
659,No,O
659,Resinya,O
659,Ya,O
659,.,O
659,Jika,O
659,Sudah,O
659,Dipastikan,O
659,Benar,O
659,No,O
659,Resinya,O
659,Dara,O
660,Jika,O
660,Sudah,O
660,Dipastikan,O
660,Benar,O
660,Nomor,O
660,Resinya,O
660,Dan,O
660,Sudah,O
660,Lebih,O
660,Dari,O
660,1x24,O
660,Jam,B-time_expression
660,",",O
660,Mohon,O
660,Kakak,O
660,Konfirmasi,O
660,Ke,O
660,Pengirim,O
660,Untuk,O
660,Mengirimkan,O
660,Scan,O
660,Atau,O
660,Foto,O
660,Bukti,O
660,Resi,O
660,Asli,O
660,(,O
660,Secara,O
660,Keseluruhan,O
660,Dan,O
660,Jelas,O
660,),O
660,Ke,O
660,Kami,O
660,Melalui,O
660,Via,O
660,Dm,O
660,Ya,O
660,Agar,O
660,Dapat,O
660,Dicek,O
660,Lebih,O
660,Lanjut,O
660,.,O
660,Thanks,O
660,^,O
660,(,O
660,2,B-numeric
660,/,O
660,2,B-numeric
660,),O
660,Kim,O
661,Hai,O
661,Kak,O
661,",",O
661,Mohon,O
661,Maaf,O
661,Atas,O
661,Ketidaknyamanannya,O
661,.,O
661,Kim,O
661,Cek,O
661,Dengan,O
661,Resi,O
661,580038857625535986,B-numeric
661,Tidak,B-complaint_topic
661,Ditemukan,O
661,Disistem,O
661,Kami,O
661,.,O
661,Untuk,O
661,Paket,O
661,Dengan,O
661,Resi,O
661,Tsb,O
661,Dikirim,O
661,Tanggal,B-time_expression
661,Dan,O
661,Jam,B-time_expression
661,Berapa,O
661,Kak,O
661,?,O
661,Mohon,O
661,Dicek,O
661,Kembali,O
661,Untuk,O
661,Nomor,O
661,Resinya,O
661,Ya,O
661,.,O
661,(,O
661,1,B-numeric
661,/,O
661,2,B-numeric
661,),O
661,Kim,O
662,Hai,O
662,Kak,O
662,",",O
662,Mohon,O
662,Maaf,O
662,Ya,O
662,.,O
662,Untuk,O
662,Saat,O
662,Ini,O
662,Masih,O
662,Dilakukan,O
662,Perbaikan,O
662,Untuk,O
662,Optimalisasi,O
662,Kinerja,O
662,Pada,O
662,Sistem,O
662,Di,O
662,Agen,O
662,Sehingga,O
662,Belum,O
662,Dapat,O
662,Melakukan,O
662,Penginputan,O
662,Data,O
662,Pengiriman,O
662,.,O
662,Dibantu,O
662,Konfirmasi,O
662,Secara,O
662,Berkala,O
662,Ke,O
662,Pihak,O
662,Agen,O
662,Ya,O
662,Kak,O
662,.,O
662,Thanks,O
662,Citra,O
663,Hai,O
663,Kak,O
663,Pushinqq,O
663,",",O
663,Maaf,O
663,Buat,O
663,Kakak,O
663,Terkendala,O
663,Ya,O
663,🙏,O
663,.,O
663,Jika,O
663,Kakak,O
663,Melakukan,O
663,Top,O
663,Up,O
663,Bni,O
663,Tapcash,O
663,Saldo,O
663,Sudah,O
663,Berkurang,O
663,",",O
663,Tapi,O
663,Update,O
663,Balance,O
663,Belum,O
663,Masuk,O
663,Ke,O
663,Tujuan,O
663,.,O
663,Pastikan,O
663,Kakak,O
663,Sudah,O
663,Coba,O
663,Update,O
663,Balance,O
663,Sebanyak,O
663,4,B-numeric
663,Kali,O
663,.,O
663,Jika,O
663,Belum,O
663,",",O
663,Mimin,O
663,Sarankan,O
663,Kakak,O
663,Melakukan,O
663,Update,O
663,Balance,O
664,Hai,O
664,Kak,O
664,",",O
664,Mohon,O
664,Maaf,O
664,Sudah,O
664,Buat,O
664,Kakak,O
664,Tidak,B-complaint_topic
664,Nyaman,O
664,.,O
664,Apakah,O
664,Kakak,O
664,Sedang,O
664,Menunggu,O
664,Paket,O
664,?,O
664,Jika,O
664,Iya,O
664,",",O
664,Bisa,O
664,Diinfokan,O
664,No,O
664,Resinya,O
664,Via,O
664,Dm,O
664,Agar,O
664,Lina,O
664,Cek,O
664,Dan,O
664,Tindaklanjuti,O
664,Paketnya,O
664,Ya,O
664,Kak,O
664,:,O
664,),O
664,Thanks,O
664,Lina,O
665,Hai,O
665,Kak,O
665,Vin,O
665,",",O
665,Mohon,O
665,Maaf,O
665,Atas,O
665,Ketidaknyamanannya,O
665,.,O
665,Ada,B-complaint_topic
665,Yg,O
665,Bisa,O
665,Kami,O
665,Bantu,O
665,Terkait,O
665,Kirimannya,O
665,?,O
665,Thanks,O
665,Kim,O
666,Hai,O
666,Kak,O
666,Arroyanmghfrn,O
666,",",O
666,Mohon,O
666,Maaf,O
666,Sudah,O
666,Buat,O
666,Kakak,O
666,Tidak,B-complaint_topic
666,Nyaman,O
666,.,O
666,Perihal,O
666,Paket,O
666,Sudah,O
666,Disampaikan,O
666,Via,O
666,Dm,O
666,Ya,O
666,.,O
666,Thanks,O
666,Lina,O
667,Pagi,O
667,Kak,O
667,.,O
667,Mohon,O
667,Maaf,O
667,Udah,O
667,Buat,O
667,Kakak,O
667,Nunggu,O
667,Lama,B-complaint_topic
667,.,O
667,Mohon,O
667,Bantu,O
667,Ketik,O
667,No,O
667,.,O
667,Resinya,O
667,Via,O
667,Dm,O
667,Biar,O
667,Kiki,O
667,Cek,O
667,Ya,O
667,:,O
667,),O
667,Thanks,O
667,Kiki,O
668,Baika,O
668,Kak,O
668,",",O
668,Mohon,O
668,Maaf,O
668,Atas,O
668,Ketidaknyamanannya,O
668,.,O
668,Terkait,O
668,Kiriman,O
668,Sudah,O
668,Puri,O
668,Sampaikan,O
668,Via,O
668,Dm,O
668,Ya,O
668,Kak,O
668,.,O
668,Thanks,O
668,Puri,O
669,Ini,O
669,Semalem,O
669,Gue,O
669,Drop,O
669,Paket,O
669,Ke,O
669,Jne,B-brand
669,Pusat,O
669,Jogja,B-location
669,",",O
669,Kenapa,O
669,Resi,O
669,Di,O
669,Tokopedia,B-brand
669,Gak,O
669,Update,O
669,Ya,O
669,?,O
669,Padahal,O
669,Udah,O
669,Diusahain,O
669,Ke,O
669,Jne,B-brand
669,Pusat,O
669,Malem,O
669,"""",O
669,Karena,O
669,Jne,B-brand
669,Cabang,O
669,Error,O
669,Semua,O
669,Biar,O
669,Ga,O
669,Telat,O
669,Kirim,O
669,.,O
669,Resi,O
669,Gak,O
669,Update,O
669,",",O
669,Keterangan,O
669,Jadi,O
669,Telat,O
669,Kirim,O
669,",",O
669,Track,O
669,Di,O
669,Web,O
669,Pun,O
669,Gk,O
669,Update,O
670,Malam,O
670,Kak,O
670,.,O
670,Maaf,O
670,Kapannya,O
670,Kami,O
670,Blm,O
670,Bisa,O
670,Pastikan,O
670,.,O
670,Namuin,O
670,Memang,O
670,Saat,O
670,Ini,O
670,Sedang,O
670,Dilakukan,O
670,Perbaikan,O
670,Untuk,O
670,Optimalisasi,O
670,Kinerja,O
670,Pada,O
670,Sistem,O
670,Di,O
670,Agen,O
670,Sehingga,O
670,Belum,O
670,Dapat,O
670,Melakukan,O
670,Penginputan,O
670,Data,O
670,Pengiriman,O
670,.,O
670,Kakak,O
670,Dapat,O
670,Konfirmasi,O
670,Secara,O
670,Berkala,O
670,Ke,O
670,Agen,O
670,Ya,O
670,.,O
670,Trims,O
670,Denis,O
671,Tokopedia,B-brand
671,Melindungi,O
671,Seller,O
671,Penipu,O
671,Dan,O
671,Mempersulit,O
671,Retur,O
671,Pembeli,O
671,|,O
671,Cc,O
672,Halo,O
672,Sobat,O
672,Siber,O
672,Terimakasih,O
672,Atas,O
672,Informasinya,O
672,.,O
672,Kami,O
672,Akan,O
672,Melakukan,O
672,Pendalaman,O
672,Dan,O
672,Penyelidikan,O
672,Terhadap,O
672,Kasus,O
672,Yang,O
672,Dimaksud,O
672,Jika,O
672,Ada,B-complaint_topic
672,Informasi,O
672,Lain,O
672,Yang,O
672,Perlu,O
672,Kami,O
672,Tindak,O
672,Lanjuti,O
672,Silahkan,O
672,Menghubungi,O
672,Kami,O
672,Melalui,O
672,Terimakasih,O
672,🙏,O
672,🏻,O
672,#,O
672,Salampresisi,O
673,Halo,O
673,Sahabat,O
673,",",O
673,Perihal,O
673,Kegagalan,O
673,Transaksi,O
673,Kartu,O
673,Kredit,O
673,Sahabat,O
673,Telah,O
673,Disampaikan,O
673,Melalui,O
673,Dm,O
673,.,O
673,Sahabat,O
673,",",O
673,Mohon,O
673,Dapat,O
673,Menjaga,O
673,Kerahasiaan,O
673,Data,O
673,Perbankannya,O
673,.,O
673,Untuk,O
673,Kemudahan,O
673,Transaksi,O
673,Kartu,O
673,Kredit,O
673,",",O
673,Gunakan,O
673,Aplikasi,O
673,Livin,O
673,',O
673,By,O
673,Mandiri,O
673,Dan,O
673,Manfaatkan,O
673,Layanan,O
674,W,O
674,Ga,O
674,Tau,O
674,Kudu,O
674,Ngeluh,O
674,Ke,O
674,Siapa,O
674,Ngadu,O
674,Ke,O
674,Cs,O
674,Selain,O
674,Slow,O
674,Respon,O
674,Juga,O
674,Ga,O
674,Menolong,O
674,",",O
674,Wtf,O
674,Retur,O
674,Barang,O
674,Pake,O
674,Sistem,O
674,Drop,O
674,Off,O
674,Ga,O
674,Kedetek,O
674,",",O
674,Barang,O
674,Udah,O
674,Balik,O
674,Ke,O
674,Seler,O
674,Duid,O
674,W,O
674,Juga,O
674,Ga,O
674,Balik,O
674,Gara²,O
674,Waktu,O
674,Responya,O
674,Abis,O
674,Gg,O
674,Tokopedia,B-brand
675,Hai,O
675,Kak,O
675,Denish,O
675,.,O
675,Mohon,O
675,Maaf,O
675,Udah,O
675,Buat,O
675,Kakak,O
675,Tidak,B-complaint_topic
675,Nyaman,O
675,.,O
675,Perihal,O
675,Kirimannya,O
675,Kami,O
675,Sampaikan,O
675,Via,O
675,Dm,O
675,Ya,O
675,Kak,O
675,.,O
675,Thanks,O
675,Nada,O
675,Nada,O
676,Hai,O
676,Kak,O
676,Intan,O
676,.,O
676,Untuk,O
676,Dm,O
676,Dari,O
676,Kakak,O
676,Sudah,O
676,Direspon,O
676,Dan,O
676,Mohon,O
676,Dicek,O
676,Ya,O
676,Kak,O
676,:,O
676,),O
676,Thanks,O
676,Yuli,O
677,(,O
677,2,B-numeric
677,/,O
677,2,B-numeric
677,),O
677,Mohon,O
677,Diinfokan,O
677,Melalui,O
677,Dm,O
677,Tambahan,O
677,Data,O
677,Alamat,O
677,Penerima,O
677,Seperti,O
677,Nama,O
677,Jalan,O
677,",",O
677,Kav,O
677,/,O
677,Blok,O
677,",",O
677,Nomor,O
677,Rumah,O
677,",",O
677,Rt,O
677,/,O
677,Rw,O
677,",",O
677,Kelurahan,O
677,",",O
677,Kode,O
677,Pos,O
677,",",O
677,Dan,O
677,Email,O
677,Kakak,O
677,Agar,O
677,Kami,O
677,Koordinasikan,O
677,Ke,O
677,Tim,O
677,Kami,O
677,Ya,O
677,.,O
677,Thanks,O
677,^,O
677,Nisa,O
678,(,O
678,1,B-numeric
678,/,O
678,2,B-numeric
678,),O
678,Mohon,O
678,Maaf,O
678,Ya,O
678,Kak,O
678,.,O
678,Kami,O
678,Cek,O
678,Paket,O
678,Kakak,O
678,Sudah,O
678,Meninggalkan,O
678,Kota,O
678,Transit,O
678,Jakarta,B-location
678,Ke,O
678,Kota,O
678,Tujuan,O
678,.,O
678,Batas,O
678,Maksimal,O
678,Pengiriman,O
678,Paketnya,O
678,Tgl,B-time_expression
678,15,B-numeric
678,Agustus,O
678,2025,B-numeric
678,.,O
678,Thanks,O
678,Nisa,O
679,Hai,O
679,Kak,O
679,Intan,O
679,",",O
679,Mohon,O
679,Maaf,O
679,Sudah,O
679,Membuat,O
679,Kakak,O
679,Tidak,B-complaint_topic
679,Nyaman,O
679,.,O
679,Saat,O
679,Ini,O
679,Bisa,O
679,Diinfokan,O
679,No,O
679,Resinya,O
679,Via,O
679,Dm,O
679,Agar,O
679,Kami,O
679,Cek,O
679,Dan,O
679,Tindaklanjuti,O
679,Paketnya,O
679,Ya,O
679,Kak,O
679,:,O
679,),O
679,Thanks,O
679,Rosi,O
680,Hi,O
680,Kak,O
680,",",O
